0.0046703,0.0086093,0.0022535,-0.0070586,0.00014665,-0.00069929,0.0028389,-0.002395,3.1091e-05,-0.0014819,0.0054489,0.0034425,0.0026237,-0.00016371,0.00013889
0.0047559,3.8541e-07,-0.00074076,0.0028531,0.0051145,-0.0015149,0.00092075,-0.0033566,2.0761e-05,-0.0013136,-2.3434e-06,0.00015407,-0.0027204,0.00024393,-0.0040118
0.0038281,-1.5286e-06,0.0057405,0.0037765,-0.0049931,-0.0011013,0.00066808,-0.0023729,-0.0016045,-0.00050953,-8.3654e-07,0.0006459,-0.0024161,0.0043442,0.0023667
0.0046346,-0.0084403,0.0021945,-0.0068769,0.00014047,-0.0024633,-0.00060977,-0.0023845,2.8718e-05,-0.0014134,-0.0051894,0.0033159,0.0024617,-0.00015349,0.00012957
0.0039546,7.3584e-08,-0.0068693,-0.00016529,-0.0047924,-0.0011205,0.00068051,-0.0024753,0.0017117,-0.00037722,-4.6317e-07,0.00064585,-0.0030057,-0.004003,0.0023164
0.0046354,0.0084434,0.0021968,-0.0068789,0.00013955,-0.00062522,0.0024978,-0.0023647,3.0186e-05,-0.001421,0.0052055,0.0032775,0.0024551,-0.00015307,0.00012961
0.0047413,3.729e-07,-0.00073017,0.0028125,0.0050096,-0.0014807,0.00089979,-0.0032234,1.9415e-05,-0.001177,-1.8026e-06,0.00028718,-0.0026704,0.00023872,-0.0038387
0.0038106,-1.4954e-06,0.0056468,0.0037121,-0.0048736,-0.0010699,0.00064897,-0.0022543,-0.0014601,-0.00055814,-8.0006e-07,0.00063906,-0.0023028,0.0041319,0.0022129
0.0046015,-0.0082865,0.0021428,-0.0067131,0.00013456,-0.0022488,-0.00054936,-0.0023104,2.7612e-05,-0.0013415,-0.0049084,0.0031279,0.0022829,-0.00014228,0.00011982
0.0039368,7.9908e-08,-0.0067567,-0.00016425,-0.0046777,-0.0010893,0.00066143,-0.0023546,0.001568,-0.00043462,-4.4492e-07,0.00064002,-0.0028655,-0.0038075,0.0021638
0.0046023,0.0082896,0.0021451,-0.0067151,0.00013364,-0.0005774,0.0022797,-0.0022917,2.8981e-05,-0.0013486,0.0049233,0.0030914,0.0022765,-0.00014182,0.00011991
0.0047274,3.6138e-07,-0.00072042,0.002775,0.0049144,-0.0014512,0.00088171,-0.0031185,1.8508e-05,-0.0010889,-1.5045e-06,0.00035283,-0.0025884,0.0002309,-0.003642
0.0037936,-1.464e-06,0.0055577,0.0036513,-0.0047616,-0.0010407,0.00063116,-0.0021521,-0.0013466,-0.00058296,-7.5458e-07,0.00062554,-0.0021852,0.0039129,0.00206
0.0045697,-0.0081399,0.0020939,-0.0065581,0.00012926,-0.0020703,-0.0004994,-0.0022279,2.6471e-05,-0.0012693,-0.004628,0.0029415,0.0021088,-0.00013135,0.00011025
0.0039196,8.5853e-08,-0.0066498,-0.00016292,-0.0045702,-0.0010601,0.00064362,-0.0022501,0.0014533,-0.00046748,-4.2365e-07,0.00062718,-0.0027199,-0.003606,0.0020124
0.0045704,0.0081429,0.0020961,-0.00656,0.00012833,-0.0005372,0.0020974,-0.0022105,2.7743e-05,-0.0012761,0.0046419,0.0029072,0.0021027,-0.00013087,0.00011038
0.0047138,3.5064e-07,-0.0007112,0.0027395,0.0048248,-0.0014234,0.00086476,-0.0030248,1.7767e-05,-0.001019,-1.2941e-06,0.00039405,-0.0024977,0.00022241,-0.0034432
0.0037771,-1.4343e-06,0.0054719,0.0035932,-0.0046548,-0.0010125,0.000614,-0.0020569,-0.0012447,-0.0006003,-7.0912e-07,0.00061044,-0.0020703,0.0036992,0.0019129
0.0045388,-0.0079991,0.0020471,-0.0064098,0.0001244,-0.0019063,-0.00045368,-0.0021456,2.535e-05,-0.0011995,-0.0043572,0.0027623,0.0019427,-0.00012092,0.00010101
0.0039028,9.128e-08,-0.0065471,-0.00016135,-0.0044677,-0.0010319,0.00062645,-0.0021524,0.0013497,-0.00049242,-4.0267e-07,0.00061262,-0.0025778,-0.0034094,0.0018668
0.0045396,0.0080019,0.0020493,-0.0064116,0.00012346,-0.00050008,0.0019298,-0.0021294,2.6529e-05,-0.0012059,0.0043704,0.00273,0.0019369,-0.00012041,0.00010118
0.0047004,3.4059e-07,-0.00070239,0.0027055,0.0047393,-0.0013966,0.00084835,-0.0029364,1.7096e-05,-0.0009569,-1.1183e-06,0.00042564,-0.0024062,0.00021388,-0.0032496
0.003761,-1.4063e-06,0.0053892,0.0035375,-0.0045525,-0.00098507,0.00059732,-0.001966,-0.001149,-0.00061465,-6.6599e-07,0.00059509,-0.00196,0.0034937,0.0017726
0.0045089,-0.0078634,0.0020022,-0.0062676,0.00011992,-0.0017514,-0.00041059,-0.0020655,2.4261e-05,-0.0011327,-0.004098,0.002591,0.0017851,-0.00011102,9.2146e-05
0.0038864,9.6163e-08,-0.0064482,-0.00015958,-0.0043695,-0.0010045,0.00060974,-0.0020592,0.0012523,-0.00051401,-3.8283e-07,0.00059777,-0.0024411,-0.0032203,0.0017282
0.0045097,0.0078661,0.0020043,-0.0062693,0.00011898,-0.00046489,0.0017713,-0.0020505,2.5352e-05,-0.0011387,0.0041105,0.0025607,0.0017797,-0.0001105,9.2342e-05
0.0046872,3.3115e-07,-0.00069393,0.0026728,0.0046573,-0.0013703,0.00083228,-0.0028513,1.6462e-05,-0.00089893,-9.5865e-07,0.00045273,-0.0023165,0.00020554,-0.0030634
0.0037452,-1.3798e-06,0.0053092,0.0034839,-0.0044542,-0.00095836,0.00058107,-0.0018787,-0.0010582,-0.00062728,-6.2569e-07,0.00057983,-0.0018543,0.0032968,0.0016393
0.0044799,-0.0077326,0.0019591,-0.0061311,0.00011578,-0.001604,-0.00036969,-0.001988,2.3205e-05,-0.0010688,-0.0038504,0.0024277,0.0016359,-0.00010163,8.3652e-05
0.0038704,1.0051e-07,-0.0063529,-0.00015763,-0.0042752,-0.00097782,0.00059344,-0.0019695,0.0011597,-0.00053353,-3.6428e-07,0.00058298,-0.0023102,-0.0030391,0.0015965
0.0044806,0.0077353,0.0019612,-0.0061326,0.00011484,-0.00043129,0.0016205,-0.0019741,2.4213e-05,-0.0010745,0.0038621,0.0023993,0.0016308,-0.0001011,8.3878e-05
0.0046743,3.2227e-07,-0.0006858,0.0026413,0.0045785,-0.0013445,0.00081649,-0.0027687,1.5852e-05,-0.00084379,-8.0867e-07,0.00047714,-0.0022294,0.00019744,-0.002885
0.0037298,-1.3548e-06,0.0052319,0.0034324,-0.0043598,-0.00093232,0.00056522,-0.0017946,-0.00097149,-0.00063859,-5.8822e-07,0.00056477,-0.0017533,0.0031084,0.0015127
0.0044518,-0.0076066,0.0019177,-0.0059999,0.00011197,-0.0014634,-0.00033079,-0.0019131,2.2183e-05,-0.0010077,-0.003614,0.002272,0.0014947,-9.2742e-05,7.5526e-05
0.0038547,1.0436e-07,-0.0062608,-0.00015551,-0.0041847,-0.00095176,0.00057755,-0.0018831,0.0010712,-0.00055141,-3.4703e-07,0.00056836,-0.002185,-0.0028657,0.0014716
0.0044525,0.0076091,0.0019197,-0.0060013,0.00011103,-0.00039918,0.0014768,-0.0019003,2.3112e-05,-0.0010131,0.0036251,0.0022454,0.0014898,-9.2198e-05,7.5777e-05
0.0046615,3.1391e-07,-0.00067798,0.002611,0.0045026,-0.001319,0.00080095,-0.0026885,1.5263e-05,-0.00079097,-6.6601e-07,0.00049954,-0.002145,0.00018962,-0.0027145
0.0037148,-1.3312e-06,0.0051571,0.0033828,-0.004269,-0.00090693,0.00054978,-0.0017136,-0.00088872,-0.00064874,-5.5345e-07,0.00054994,-0.0016568,0.0029282,0.0013925
0.0044244,-0.007485,0.0018779,-0.0058739,0.00010846,-0.0013293,-0.00029378,-0.0018407,2.1192e-05,-0.00094934,-0.0033884,0.0021236,0.001361,-8.4324e-05,6.7757e-05
0.0038394,1.0774e-07,-0.0061719,-0.00015324,-0.0040977,-0.00092633,0.00056204,-0.0017998,0.00098672,-0.00056782,-3.31e-07,0.00055395,-0.0020654,-0.0026999,0.001353
0.0044251,0.0074874,0.0018798,-0.0058752,0.00010752,-0.00036845,0.0013397,-0.001829,2.2047e-05,-0.00095448,0.0033988,0.0020988,0.0013565,-8.3772e-05,6.8031e-05
0.0046489,3.0604e-07,-0.00067044,0.0025817,0.0044295,-0.001294,0.00078567,-0.0026104,1.4691e-05,-0.00074027,-5.2971e-07,0.00052022,-0.0020636,0.00018206,-0.0025515
0.0037001,-1.3089e-06,0.0050848,0.0033351,-0.0041818,-0.00088218,0.00053472,-0.0016355,-0.00080966,-0.00065783,-5.2123e-07,0.00053534,-0.0015646,0.0027558,0.0012784
0.0043979,-0.0073677,0.0018396,-0.0057528,0.00010522,-0.0012014,-0.00025858,-0.0017709,2.0233e-05,-0.0008936,-0.003173,0.0019821,0.0012346,-7.6354e-05,6.0336e-05
0.0038245,1.1068e-07,-0.0060861,-0.00015085,-0.0040141,-0.00090153,0.00054692,-0.0017195,0.00090598,-0.00058286,-3.1614e-07,0.00053975,-0.001951,-0.0025413,0.0012406
0.0043985,0.00737,0.0018416,-0.005754,0.00010428,-0.00033906,0.001209,-0.0017602,2.1018e-05,-0.00089846,0.0031828,0.001959,0.0012303,-7.5798e-05,6.0628e-05
0.0046365,2.9861e-07,-0.00066319,0.0025534,0.0043592,-0.0012694,0.00077063,-0.0025344,1.4137e-05,-0.00069154,-3.9931e-07,0.00053936,-0.0019848,0.00017475,-0.0023957
0.0036857,-1.2879e-06,0.0050148,0.0032892,-0.0040979,-0.00085805,0.00052004,-0.0015602,-0.00073416,-0.00066592,-4.9141e-07,0.00052099,-0.0014765,0.002591,0.0011702
0.0043721,-0.0072545,0.0018029,-0.0056363,0.00010224,-0.0010793,-0.00022509,-0.0017035,1.9304e-05,-0.00084036,-0.0029675,0.0018473,0.001115,-6.8811e-05,5.325e-05
0.0038099,1.1321e-07,-0.0060032,-0.00014835,-0.0039338,-0.00087733,0.00053217,-0.0016421,0.00082882,-0.00059662,-3.0236e-07,0.00052577,-0.0018417,-0.0023896,0.001134
0.0043727,0.0072567,0.0018047,-0.0056374,0.0001013,-0.00031093,0.0010843,-0.0016937,2.0024e-05,-0.00084494,0.0029766,0.0018258,0.001111,-6.8253e-05,5.3559e-05
0.0046243,2.916e-07,-0.0006562,0.0025262,0.0042914,-0.0012451,0.00075584,-0.0024604,1.36e-05,-0.00064471,-2.745e-07,0.00055704,-0.0019088,0.00016771,-0.0022469
0.0036716,-1.268e-06,0.0049471,0.0032449,-0.0040172,-0.00083454,0.00050573,-0.0014876,-0.00066205,-0.00067307,-4.6384e-07,0.00050688,-0.0013924,0.0024333,0.0010675
0.004347,-0.0071452,0.0017675,-0.0055243,9.9494e-05,-0.00096293,-0.00019324,-0.0016384,1.8405e-05,-0.0007895,-0.0027713,0.0017189,0.001002,-6.1674e-05,4.649e-05
0.0037955,1.1536e-07,-0.005923,-0.00014575,-0.0038566,-0.00085374,0.00051779,-0.0015675,0.0007551,-0.00060918,-2.896e-07,0.00051202,-0.0017372,-0.0022445,0.0010329
0.0043476,0.0071473,0.0017693,-0.0055254,9.8565e-05,-0.00028403,0.00096543,-0.0016295,1.9064e-05,-0.00079382,0.0027799,0.0016988,0.00099824,-6.1116e-05,4.6812e-05
0.0046122,2.8498e-07,-0.00064946,0.0024998,0.0042261,-0.0012213,0.0007413,-0.0023884,1.3078e-05,-0.00059969,-1.5506e-07,0.00057336,-0.0018354,0.0001609,-0.0021048
0.0036579,-1.2492e-06,0.0048815,0.0032023,-0.0039396,-0.00081163,0.00049179,-0.0014177,-0.0005932,-0.00067935,-4.3837e-07,0.00049303,-0.0013119,0.0022826,0.00097002
0.0043226,-0.0070397,0.0017335,-0.0054166,9.6972e-05,-0.00085193,-0.00016296,-0.0015755,1.7535e-05,-0.00074091,-0.0025841,0.0015965,0.00089513,-5.4923e-05,4.0044e-05
0.0037815,1.1716e-07,-0.0058456,-0.00014307,-0.0037823,-0.00083074,0.00050377,-0.0014956,0.00068466,-0.0006206,-2.778e-07,0.0004985,-0.0016374,-0.0021057,0.00093704
0.0043233,0.0070417,0.0017353,-0.0054175,9.6048e-05,-0.00025829,0.00085209,-0.0015675,1.8135e-05,-0.00074499,0.0025921,0.0015778,0.00089161,-5.4366e-05,4.0376e-05
0.0046003,2.7871e-07,-0.00064296,0.0024744,0.0041631,-0.0011979,0.00072701,-0.0023183,1.2572e-05,-0.00055641,-4.0756e-08,0.0005884,-0.0017644,0.00015433,-0.001969
0.0036444,-1.2314e-06,0.004818,0.0031613,-0.0038648,-0.00078931,0.00047821,-0.0013503,-0.00052746,-0.00068481,-4.1487e-07,0.00047943,-0.001235,0.0021385,0.0008776
0.0042989,-0.0069378,0.0017007,-0.005313,9.4655e-05,-0.00074607,-0.00013418,-0.0015148,1.6693e-05,-0.00069449,-0.0024055,0.0014798,0.00079414,-4.8538e-05,3.3901e-05
0.0037678,1.1862e-07,-0.0057707,-0.00014032,-0.0037109,-0.00080831,0.0004901,-0.0014262,0.00061737,-0.00063095,-2.6689e-07,0.00048522,-0.0015419,-0.0019731,0.0008462
0.0042995,0.0069397,0.0017025,-0.0053138,9.3738e-05,-0.00023366,0.00074405,-0.0015076,1.7239e-05,-0.00069833,0.002413,0.0014626,0.00079085,-4.7984e-05,3.4241e-05
0.0045886,2.7278e-07,-0.00063669,0.0024498,0.0041024,-0.0011749,0.00071298,-0.0022501,1.2081e-05,-0.0005148,6.8592e-08,0.00060222,-0.0016959,0.00014798,-0.0018393
0.0036312,-1.2146e-06,0.0047565,0.0031217,-0.0037929,-0.00076756,0.00046498,-0.0012854,-0.00046471,-0.0006895,-3.9322e-07,0.00046609,-0.0011616,0.0020007,0.00078996
0.0042759,-0.0068393,0.0016692,-0.0052132,9.2527e-05,-0.00064514,-0.00010683,-0.0014562,1.5878e-05,-0.00065016,-0.0022351,0.0013687,0.00069872,-4.2501e-05,2.8051e-05
0.0037544,1.1978e-07,-0.0056983,-0.00013751,-0.0036421,-0.00078645,0.00047678,-0.0013594,0.0005531,-0.0006403,-2.5681e-07,0.00047217,-0.0014506,-0.0018462,0.00076012
0.0042765,0.0068411,0.0016709,-0.0052139,9.1618e-05,-0.00021009,0.00064107,-0.0014497,1.6373e-05,-0.00065377,0.0022421,0.0013528,0.00069564,-4.1951e-05,2.8398e-05
0.0045771,2.6715e-07,-0.00063064,0.002426,0.0040438,-0.0011523,0.00069919,-0.0021837,1.1605e-05,-0.00047481,1.7317e-07,0.00061489,-0.0016297,0.00014186,-0.0017154
0.0036183,-1.1988e-06,0.0046969,0.0030835,-0.0037236,-0.00074638,0.0004521,-0.0012228,-0.00040481,-0.00069346,-3.7329e-07,0.00045301,-0.0010914,0.001869,0.00070686
0.0042534,-0.0067442,0.0016389,-0.0051171,9.0575e-05,-0.00054891,-8.0839e-05,-0.0013996,1.509e-05,-0.0006078,-0.0020725,0.0012629,0.00060859,-3.6795e-05,2.2484e-05
0.0037413,1.2066e-07,-0.0056282,-0.00013466,-0.0035759,-0.00076514,0.00046379,-0.0012949,0.00049171,-0.0006487,-2.4752e-07,0.00045937,-0.0013634,-0.0017249,0.00067857
0.004254,0.0067459,0.0016405,-0.0051178,8.9674e-05,-0.00018755,0.00054293,-0.0013938,1.5536e-05,-0.00061119,0.002079,0.0012481,0.00060572,-3.6251e-05,2.2835e-05
0.0045657,2.6181e-07,-0.00062479,0.002403,0.0039872,-0.0011301,0.00068564,-0.0021191,1.1143e-05,-0.00043637,2.7317e-07,0.00062649,-0.0015658,0.00013595,-0.001597
0.0036057,-1.1837e-06,0.0046391,0.0030466,-0.0036569,-0.00072574,0.00043954,-0.0011624,-0.00034763,-0.00069675,-3.5498e-07,0.00044019,-0.0010243,0.0017431,0.00062809
0.0042316,-0.0066522,0.0016097,-0.0050246,8.8785e-05,-0.00045718,-5.6156e-05,-0.0013449,1.4327e-05,-0.00056734,-0.0019174,0.001162,0.00052349,-3.1403e-05,1.719e-05
0.0037284,1.2127e-07,-0.0055603,-0.00013176,-0.0035121,-0.00074438,0.00045114,-0.0012327,0.00043308,-0.0006562,-2.3896e-07,0.00044682,-0.00128,-0.001609,0.00060131
0.0042321,0.0066538,0.0016113,-0.0050252,8.7893e-05,-0.00016598,0.00044941,-0.0013398,1.4729e-05,-0.00057053,0.0019234,0.0011485,0.00052082,-3.0866e-05,1.7543e-05
0.0045545,2.5674e-07,-0.00061915,0.0023808,0.0039326,-0.0011083,0.00067235,-0.0020563,1.0695e-05,-0.00039942,3.6876e-07,0.00063706,-0.0015041,0.00013024,-0.001484
0.0035933,-1.1695e-06,0.0045831,0.003011,-0.0035926,-0.00070565,0.00042732,-0.0011043,-0.00029308,-0.00069941,-3.3817e-07,0.00042763,-0.0009602,0.0016227,0.00055343
0.0042103,-0.0065632,0.0015815,-0.0049354,8.7145e-05,-0.00036975,-3.2718e-05,-0.0012921,1.359e-05,-0.00052869,-0.0017694,0.0010659,0.00044316,-2.631e-05,1.2159e-05
0.0037158,1.2165e-07,-0.0054947,-0.00012884,-0.0034507,-0.00072415,0.00043881,-0.0011728,0.0003771,-0.00066287,-2.3108e-07,0.00043451,-0.0012002,-0.0014982,0.00052815
0.0042108,0.0065647,0.0015831,-0.004936,8.6262e-05,-0.00014535,0.00036031,-0.0012877,1.3949e-05,-0.00053168,0.0017751,0.0010535,0.00044067,-2.5781e-05,1.2512e-05
0.0045435,2.5191e-07,-0.00061369,0.0023592,0.0038798,-0.0010869,0.0006593,-0.0019951,1.026e-05,-0.0003639,4.6011e-07,0.00064667,-0.0014444,0.00012473,-0.0013761
0.0035812,-1.156e-06,0.0045288,0.0029766,-0.0035306,-0.00068608,0.00041542,-0.0010482,-0.00024102,-0.00070147,-3.2278e-07,0.00041533,-0.00089894,0.0015076,0.00048269
0.0041896,-0.0064771,0.0015543,-0.0048495,8.5643e-05,-0.00028643,-1.0468e-05,-0.0012412,1.2877e-05,-0.00049178,-0.0016283,0.00097445,0.00036735,-2.1501e-05,7.3806e-06
0.0037035,1.218e-07,-0.0054311,-0.0001259,-0.0033916,-0.00070444,0.0004268,-0.001115,0.00032365,-0.00066875,-2.2383e-07,0.00042244,-0.001124,-0.0013922,0.00045889
0.0041901,0.0064786,0.0015559,-0.00485,8.477e-05,-0.00012561,0.00027543,-0.0012373,1.3196e-05,-0.00049457,0.0016335,0.00096308,0.00036504,-2.0981e-05,7.7326e-06
0.0045326,2.473e-07,-0.00060841,0.0023384,0.0038289,-0.0010659,0.0006465,-0.0019356,9.8381e-06,-0.00032977,5.4737e-07,0.00065537,-0.0013868,0.00011941,-0.001273
0.0035693,-1.1433e-06,0.0044761,0.0029434,-0.0034708,-0.00066703,0.00040383,-0.00099421,-0.00019136,-0.00070298,-3.087e-07,0.00040329,-0.00084039,0.0013976,0.00041567
0.0041693,-0.0063938,0.0015282,-0.0047667,8.4268e-05,-0.00020704,1.0648e-05,-0.0011919,1.2188e-05,-0.00045651,-0.0014938,0.00088731,0.00029583,-1.6961e-05,2.8461e-06
0.0036914,1.2174e-07,-0.0053694,-0.00012294,-0.0033345,-0.00068523,0.0004151,-0.0010593,0.00027262,-0.0006739,-2.1718e-07,0.00041062,-0.0010512,-0.0012909,0.00039332
0.0041699,0.0063952,0.0015296,-0.004767,8.3406e-05,-0.00010673,0.00019458,-0.0011887,1.2469e-05,-0.00045912,0.0014986,0.00087696,0.00029369,-1.6452e-05,3.1959e-06
0.0045219,2.4291e-07,-0.0006033,0.0023181,0.0037796,-0.0010453,0.00063394,-0.0018777,9.4289e-06,-0.00029697,6.3071e-07,0.00066321,-0.0013312,0.00011428,-0.0011745
0.0035577,-1.1312e-06,0.004425,0.0029113,-0.0034131,-0.00064849,0.00039255,-0.00094214,-0.000144,-0.00070397,-2.9584e-07,0.00039151,-0.00078444,0.0012925,0.0003522
0.0041496,-0.0063131,0.0015029,-0.0046868,8.301e-05,-0.0001314,3.0681e-05,-0.0011444,1.1521e-05,-0.00042283,-0.0013654,0.00080433,0.00022839,-1.2677e-05,-1.4537e-06
0.0036795,1.2149e-07,-0.0053097,-0.00011998,-0.0032795,-0.00066653,0.00040371,-0.0010056,0.00022392,-0.00067834,-2.1108e-07,0.00039904,-0.0009815,-0.0011942,0.00033127
0.0041501,0.0063145,0.0015044,-0.0046871,8.2159e-05,-8.8665e-05,0.0001176,-0.0011417,1.1768e-05,-0.00042526,0.0013698,0.00079494,0.00022642,-1.2179e-05,-1.1075e-06
0.0045113,2.3871e-07,-0.00059836,0.0022985,0.003732,-0.0010251,0.00062162,-0.0018214,9.0319e-06,-0.00026545,7.1027e-07,0.00067024,-0.0012775,0.00010932,-0.0010805
0.0035462,-1.1197e-06,0.0043754,0.0028802,-0.0033575,-0.00063043,0.00038157,-0.00089195,-9.8824e-05,-0.00070447,-2.8413e-07,0.00037998,-0.00073097,0.0011921,0.0002921
0.0041304,-0.006235,0.0014786,-0.0046097,8.1861e-05,-5.9361e-05,4.968e-05,-0.0010984,1.0877e-05,-0.00039066,-0.0012431,0.00072531,0.00016482,-8.6361e-06,-5.5278e-06
0.0036679,1.2108e-07,-0.0052518,-0.00011701,-0.0032265,-0.00064831,0.00039261,-0.00095381,0.00017744,-0.00068213,-2.055e-07,0.00038771,-0.00091492,-0.0011017,0.00027257
0.0041309,0.0062363,0.00148,-0.0046099,8.1021e-05,-7.1389e-05,4.4303e-05,-0.0010963,1.1091e-05,-0.00039292,0.0012471,0.00071684,0.000163,-8.1495e-06,-5.1862e-06
0.0045009,2.347e-07,-0.00059357,0.0022795,0.0036859,-0.0010053,0.00060954,-0.0017667,8.6469e-06,-0.00023516,7.862e-07,0.00067651,-0.0012255,0.00010453,-0.00099077
0.0035351,-1.1089e-06,0.0043272,0.0028501,-0.0033038,-0.00061285,0.00037088,-0.00084358,-5.5751e-05,-0.00070453,-2.7348e-07,0.00036872,-0.00067987,0.0010961,0.00023522
0.0041116,-0.0061594,0.001455,-0.0045353,8.081e-05,9.2506e-06,6.7693e-05,-0.0010541,1.0255e-05,-0.00035993,-0.0011264,0.00065008,0.00010492,-4.8263e-06,-9.3849e-06
0.0036565,1.205e-07,-0.0051956,-0.00011406,-0.0031753,-0.00063056,0.0003818,-0.00090388,0.00013308,-0.00068532,-2.0039e-07,0.00037663,-0.00085128,-0.0010133,0.00021705
0.0041121,0.0061606,0.0014564,-0.0045354,7.9982e-05,-5.4864e-05,-2.5471e-05,-0.0010524,1.0438e-05,-0.00036203,0.0011301,0.00064249,0.00010325,-4.352e-06,-9.0488e-06
0.0044906,2.3085e-07,-0.00058892,0.0022611,0.0036413,-0.00098589,0.0005977,-0.0017134,8.2734e-06,-0.00020606,8.5864e-07,0.00068207,-0.0011754,9.9913e-05,-0.00090507
0.0035241,-1.0986e-06,0.0042804,0.002821,-0.0032519,-0.00059575,0.00036047,-0.00079696,-1.4688e-05,-0.00070417,-2.6383e-07,0.0003577,-0.00063104,0.0010044,0.00018138
0.0040933,-0.006086,0.0014323,-0.0044634,7.985e-05,7.4581e-05,8.4766e-05,-0.0010112,9.6537e-06,-0.00033059,-0.0010152,0.00057847,4.8501e-05,-1.2358e-06,-1.3033e-05
0.0036453,1.1978e-07,-0.0051411,-0.00011111,-0.0031258,-0.00061328,0.00037128,-0.00085575,9.0768e-05,-0.00068792,-1.9573e-07,0.00036578,-0.00079043,-0.00092886,0.00016455
0.0040938,0.0060872,0.0014337,-0.0044635,7.9034e-05,-3.9061e-05,-9.1876e-05,-0.0010101,9.8073e-06,-0.00033253,0.0010186,0.00057171,4.6968e-05,-7.7426e-07,-1.2704e-05
0.0044805,2.2715e-07,-0.00058442,0.0022432,0.0035981,-0.00096685,0.00058609,-0.0016616,7.9111e-06,-0.00017809,9.2772e-07,0.00068695,-0.001127,9.5454e-05,-0.00082326
0.0035133,-1.0888e-06,0.004235,0.0027928,-0.0032018,-0.0005791,0.00035034,-0.00075203,2.445e-05,-0.00070341,-2.551e-07,0.00034694,-0.00058437,0.0009168,0.00013045
